Stethoscope	ECG
-0.0640869	-0.0283813
0.0787354	-0.0311279
0.397339	-0.0335693
0.522766	-0.0366211
0.376892	-0.0402832
0.00823975	-0.043335
-0.514221	-0.0448608
-0.862427	-0.0454712
-0.847778	-0.0463867
-0.50354	-0.0460815
-0.00213623	-0.0442505
0.442505	-0.0415039
0.684814	-0.0387573
0.722351	-0.0360107
0.567017	-0.0332642
0.310669	-0.0308228
0.0469971	-0.0302124
-0.162659	-0.0302124
-0.319824	-0.0292969
-0.394287	-0.0283813
-0.392761	-0.0289917
-0.328369	-0.0299072
-0.201111	-0.0314331
-0.0418091	-0.032959
0.0875854	-0.0338745
0.159912	-0.03479
0.185242	-0.0360107
0.150452	-0.0369263
0.09552	-0.0375366
0.045166	-0.0384521
0.017395	-0.0384521
-0.00305176	-0.0372314
0.000305176	-0.0341797
-0.0012207	-0.0314331
-0.00335693	-0.0292969
-0.0183105	-0.0259399
-0.0512695	-0.0201416
-0.0662231	-0.0143433
-0.0686646	-0.00976563
-0.0256348	-0.00701904
0.00762939	-0.00518799
0.0491333	-0.00396729
0.0686646	-0.00396729
0.0604248	-0.00488281
0.0283813	-0.00457764
-0.0106812	-0.00366211
-0.0265503	-0.00396729
-0.0439453	-0.00701904
-0.0363159	-0.00976563
-0.0253296	-0.0109863
0.00366211	-0.0109863
0.0213623	-0.0109863
0.0445557	-0.0125122
0.0640869	-0.0143433
0.0613403	-0.0158691
0.0476074	-0.017395
0.00701904	-0.0167847
-0.0366211	-0.0158691
-0.0878906	-0.0164795
-0.114746	-0.0189209
-0.0875854	-0.022583
-0.0506592	-0.0250244
0.00518799	-0.0247192
0.0582886	-0.0244141
0.0775146	-0.0247192
0.0720215	-0.0256348
0.0335693	-0.0274658
-0.00854492	-0.0280762
-0.0436401	-0.0256348
-0.0469971	-0.0222778
-0.0488281	-0.0198364
-0.00946045	-0.0198364
0.00488281	-0.0198364
0.0109863	-0.0186157
0.0430298	-0.0170898
0.0128174	-0.0161743
0.0320435	-0.0183105
0.0134277	-0.0216675
-0.0231934	-0.0241089
0	-0.0256348
-0.0448608	-0.0262451
-0.015564	-0.0274658
0.00701904	-0.0296021
-0.0115967	-0.0314331
0.0576782	-0.0317383
0.0305176	-0.0314331
0.0164795	-0.0308228
0.00976563	-0.0299072
-0.0628662	-0.0286865
-0.0396729	-0.0274658
-0.0485229	-0.0274658
-0.0332642	-0.0280762
0.0396729	-0.0280762
0.0387573	-0.0262451
0.0854492	-0.0234985
0.0769043	-0.0216675
0.0219727	-0.0213623
0.0100708	-0.0219727
-0.0582886	-0.0238037
-0.0646973	-0.0262451
-0.0491333	-0.0271606
-0.0506592	-0.0253296
0.00640869	-0.0234985
0.0146484	-0.0231934
0.0286865	-0.0219727
0.0466919	-0.0192261
0.00701904	-0.0140381
0.0143433	-0.00793457
-0.0119019	-0.000610352
-0.0289917	0.0088501
-0.00701904	0.0195313
-0.0210571	0.0296021
0.0192261	0.0378418
0.00762939	0.0442505
0.0125122	0.0479126
0.0125122	0.0506592
-0.0143433	0.0534058
-0.00488281	0.0567627
-0.0460815	0.0610352
-0.0344849	0.0662231
-0.0518799	0.071106
-0.0332642	0.0753784
0.00915527	0.0787354
0.00244141	0.0823975
0.0598145	0.0860596
0.0448608	0.0875854
0.0723267	0.0866699
0.0363159	0.0823975
-0.0274658	0.0747681
-0.13092	0.0637817
-0.172424	0.0512695
0.0875854	0.038147
0.0912476	0.0253296
0.248413	0.0125122
0.297241	0.000915527
0.0195313	-0.012207
-0.202026	-0.0253296
-0.364075	-0.0360107
-0.351868	-0.043335
-0.134583	-0.0482178
0.0698853	-0.0512695
0.245056	-0.0537109
0.267944	-0.0552368
0.21698	-0.055542
0.0762939	-0.0552368
-0.0289917	-0.0540161
-0.126648	-0.0534058
-0.133362	-0.0531006
-0.114441	-0.0537109
-0.0256348	-0.0561523
0.03479	-0.0613403
0.0732422	-0.0686646
0.0473022	-0.0762939
0.0170898	-0.0823975
-0.0308228	-0.0872803
-0.0234985	-0.0924683
-0.0323486	-0.0970459
-0.0186157	-0.100403
-0.0335693	-0.100098
-0.0323486	-0.0979614
-0.0241089	-0.0967407
-0.0143433	-0.0976563
0.00701904	-0.100098
0.000610352	-0.10376
0.0244141	-0.109558
0.0149536	-0.118408
0.0439453	-0.13031
0.0357056	-0.144958
0.0479126	-0.160828
0.0302124	-0.173645
0.0250244	-0.177612
0.00701904	-0.166931
0.000915527	-0.140991
-0.0183105	-0.0979614
-0.0274658	-0.0360107
-0.0219727	0.0457764
-0.00854492	0.144958
0.0109863	0.257263
-0.00213623	0.38208
-0.00701904	0.516663
-0.0302124	0.651245
-0.06073	0.7724
-0.062561	0.869446
-0.0814819	0.940552
-0.0204468	0.982361
0.00579834	0.989075
0.0732422	0.958862
0.11261	0.892639
0.117493	0.792236
0.137634	0.661011
0.06073	0.504761
0.0442505	0.335083
-0.0543213	0.162964
-0.274963	0.000305176
-0.608215	-0.143433
-0.847778	-0.262756
-0.536194	-0.35614
0.223389	-0.421143
1.10474	-0.457458
1.61285	-0.466309
1.49719	-0.452881
0.897827	-0.422668
-0.0457764	-0.38147
-0.904541	-0.334473
-1.50452	-0.28717
-1.70013	-0.243835
-1.43768	-0.206909
-0.846558	-0.177002
0.101624	-0.154419
1.0611	-0.13855
1.50024	-0.128479
1.28754	-0.122986
0.545959	-0.12085
-0.289917	-0.120544
-0.745239	-0.12146
-0.733032	-0.122986
-0.340271	-0.125427
0.0842285	-0.126953
0.300293	-0.126038
0.350037	-0.122986
0.256042	-0.116577
0.104675	-0.107727
-0.0305176	-0.098877
-0.120544	-0.0930786
-0.141602	-0.0909424
-0.10498	-0.090332
-0.0274658	-0.088501
0.0265503	-0.0869751
0.0357056	-0.0872803
0.0363159	-0.0875854
0.00915527	-0.0869751
-0.0396729	-0.0863647
-0.062561	-0.0860596
-0.065918	-0.0845337
-0.0296021	-0.0802612
0.0354004	-0.0744629
0.0701904	-0.0683594
0.0854492	-0.062561
0.100708	-0.0579834
0.0802612	-0.055542
0.0271606	-0.0549316
-0.0521851	-0.0552368
-0.13855	-0.0570679
-0.158081	-0.0595093
-0.116882	-0.0613403
-0.0909424	-0.0619507
-0.0326538	-0.0616455
0.0274658	-0.06073
0.0228882	-0.0582886
0.0604248	-0.0546265
0.0714111	-0.0506592
0.0357056	-0.0448608
0.0527954	-0.0372314
0.0314331	-0.0299072
0.0152588	-0.0241089
0.0650024	-0.0204468
0.0521851	-0.017395
0.0314331	-0.0152588
0.00579834	-0.0131226
-0.103455	-0.0112915
-0.154419	-0.00946045
-0.146484	-0.00823975
-0.120544	-0.00640869
-0.0314331	-0.00213623
0.0415039	0.00488281
0.0906372	0.0137329
0.144043	0.0228882
0.145264	0.0314331
0.090332	0.0408936
0.0540161	0.0518799
0.0177002	0.0634766
-0.010376	0.0738525
-0.0146484	0.083313
-0.0366211	0.0921631
-0.065918	0.100098
-0.0570679	0.108032
-0.0558472	0.116272
-0.055542	0.122986
-0.0183105	0.127563
-0.0167847	0.131226
0.0183105	0.133972
0.0506592	0.135803
0.0558472	0.136414
0.0674438	0.136108
0.0436401	0.135498
-0.0112915	0.134888
-0.0299072	0.134277
-0.0640869	0.133362
-0.0509644	0.133057
-0.0231934	0.135193
-0.0305176	0.13855
0.00671387	0.141907
-0.00854492	0.143738
0.022583	0.145264
0.0396729	0.146179
0.0350952	0.147095
0.0457764	0.147095
-0.00701904	0.145569
-0.0354004	0.143127
-0.0469971	0.138855
-0.0692749	0.131836
-0.0256348	0.122986
-0.0241089	0.113831
0.0250244	0.105286
0.06073	0.09552
0.0482178	0.0845337
0.0765991	0.0741577
0.00518799	0.0643921
0.0088501	0.0549316
-0.0201416	0.045166
-0.0299072	0.0369263
-0.0271606	0.0311279
-0.0579834	0.0256348
-0.017395	0.0198364
-0.0247192	0.0131226
0.00274658	0.00610352
0.0195313	-0.0012207
0.00579834	-0.00915527
0.039978	-0.017395
-0.00915527	-0.0247192
-0.0137329	-0.0299072
-0.0613403	-0.0332642
-0.123901	-0.0366211
-0.0393677	-0.0384521
0.179749	-0.0372314
0.517273	-0.03479
0.504456	-0.0323486
0.24231	-0.0289917
-0.215759	-0.0247192
-0.726624	-0.0210571
-0.885925	-0.0189209
-0.741577	-0.0186157
-0.289001	-0.0198364
0.233154	-0.0213623
0.60791	-0.022583
0.766907	-0.0241089
0.640869	-0.0262451
0.371094	-0.0286865
0.0604248	-0.0299072
-0.200806	-0.0296021
-0.259705	-0.0280762
-0.250244	-0.0265503
-0.172729	-0.0238037
-0.122681	-0.020752
-0.122986	-0.0183105
-0.088501	-0.0164795
-0.0500488	-0.0152588
0.00335693	-0.0140381
0.0582886	-0.0134277
0.0857544	-0.0134277
0.088501	-0.0134277
0.071106	-0.0143433
0.00244141	-0.0149536
-0.0323486	-0.015564
-0.0665283	-0.015564
-0.0411987	-0.0149536
-0.00610352	-0.0143433
0.0244141	-0.0140381
0.0549316	-0.0131226
0.03479	-0.0115967
0.0256348	-0.00976563
-0.00213623	-0.00762939
-0.0201416	-0.00549316
-0.0280762	-0.00396729
-0.027771	-0.00244141
-0.0198364	-0.000610352
0.00610352	0.00213623
0.0238037	0.00579834
0.0436401	0.0088501
0.0311279	0.0100708
0.00946045	0.0100708
-0.0256348	0.0088501
-0.0708008	0.00854492
-0.0643921	0.0088501
-0.0537109	0.0088501
0.0100708	0.00823975
0.0442505	0.00610352
0.0549316	0.00335693
0.0561523	0
0.020752	-0.00274658
0.020752	-0.00396729
-0.00946045	-0.00457764
-0.0152588	-0.00549316
-0.0180054	-0.00610352
-0.0280762	-0.00640869
-0.00457764	-0.00640869
-0.0198364	-0.00518799
0.00610352	-0.00335693
-0.0167847	-0.00244141
-0.00976563	-0.00213623
0.00366211	-0.00244141
-0.0131226	-0.00274658
0.0262451	-0.00366211
0.0195313	-0.00457764
0.0375366	-0.00488281
0.0628662	-0.00396729
0.0161743	-0.00244141
0.0143433	-0.00152588
-0.0204468	-0.00152588
-0.0674438	-0.0012207
-0.0311279	-0.000915527
-0.0445557	-0.00183105
-0.00549316	-0.00183105
0.0338745	-0.00244141
0.017395	-0.00579834
0.0558472	-0.0106812
0.0305176	-0.0146484
-0.0140381	-0.0167847
-0.0158691	-0.0183105
-0.0421143	-0.0183105
-0.0592041	-0.0170898
-0.0653076	-0.015564
-0.0634766	-0.0134277
-0.038147	-0.0106812
0.0204468	-0.00823975
0.0622559	-0.00671387
0.0799561	-0.00671387
0.0939941	-0.00549316
0.0430298	-0.00366211
-0.000610352	-0.00396729
-0.0320435	-0.00579834
-0.0714111	-0.00793457
-0.078125	-0.0109863
-0.0643921	-0.0143433
-0.0308228	-0.0170898
0.0119019	-0.0189209
0.088501	-0.0204468
0.102539	-0.0228882
0.0704956	-0.0268555
0.0512695	-0.0311279
-0.015564	-0.03479
-0.03479	-0.0375366
-0.0106812	-0.0375366
-0.0146484	-0.0363159
0	-0.0354004
0.0152588	-0.0344849
-0.0100708	-0.0320435
-0.0323486	-0.0274658
-0.0320435	-0.0222778
-0.0363159	-0.0177002
-0.0314331	-0.0131226
-0.0128174	-0.00762939
0.00152588	-0.00274658
0.00335693	0.000915527
0.00152588	0.00427246
0	0.00823975
-0.0106812	0.0125122
-0.0286865	0.0177002
-0.0302124	0.0244141
-0.0164795	0.0317383
0.0112915	0.0378418
0.0427246	0.0439453
0.0616455	0.0497437
0.0686646	0.0546265
0.0497437	0.0579834
0.0286865	0.0610352
0.000915527	0.0662231
-0.0335693	0.0741577
-0.0543213	0.0814819
-0.0476074	0.0875854
-0.0137329	0.0930786
-0.00488281	0.0979614
0.00793457	0.102234
0.0250244	0.106506
-0.0143433	0.109253
-0.00549316	0.108643
-0.00762939	0.10376
-0.0268555	0.0952148
0.00183105	0.0854492
0.00152588	0.0744629
-0.0125122	0.0628662
0.0119019	0.0518799
0.0167847	0.0421143
0.0192261	0.032959
0.0424194	0.0253296
0.0280762	0.0186157
-0.00823975	0.0109863
-0.0222778	0.00274658
-0.0357056	-0.00488281
-0.0305176	-0.0109863
0.00366211	-0.0161743
0.0183105	-0.0201416
0.0152588	-0.0244141
0.0241089	-0.0289917
0.0253296	-0.0323486
0.0152588	-0.0344849
0.0137329	-0.0357056
-0.0149536	-0.0366211
-0.043335	-0.0369263
-0.0448608	-0.0378418
-0.0482178	-0.039978
-0.0521851	-0.0427246
-0.0396729	-0.0457764
-0.012207	-0.0488281
0.0259399	-0.0524902
0.0570679	-0.057373
0.0634766	-0.0613403
0.0366211	-0.0643921
-0.00915527	-0.0668335
-0.0454712	-0.0689697
-0.0561523	-0.0717163
-0.0466919	-0.0741577
-0.00549316	-0.0744629
0.0372314	-0.0744629
0.0750732	-0.0762939
0.0976563	-0.0814819
0.0863647	-0.0894165
0.0488281	-0.0997925
0.000610352	-0.111694
-0.0491333	-0.122986
-0.0830078	-0.130005
-0.0997925	-0.128174
-0.0900269	-0.113831
-0.0543213	-0.085144
-0.0106812	-0.039978
0.0335693	0.0247192
0.0616455	0.109863
0.0775146	0.211182
0.083313	0.324402
0.0631714	0.448303
0.0234985	0.580139
-0.0109863	0.708008
-0.0564575	0.819702
-0.0802612	0.907898
-0.078125	0.969543
-0.0619507	0.99823
-0.0204468	0.991516
0.0393677	0.947876
0.0985718	0.866089
0.125427	0.750427
0.0820923	0.606689
0.00488281	0.441589
-0.072937	0.267944
-0.19043	0.100403
-0.4245	-0.0515747
-0.578003	-0.1828
-0.393066	-0.288696
0.253906	-0.36499
0.991821	-0.410461
1.2558	-0.426941
0.892334	-0.419617
0.1651	-0.395508
-0.503235	-0.359497
-0.839539	-0.316772
-0.886841	-0.272522
-0.705261	-0.232239
-0.432129	-0.196838
-0.149231	-0.167542
0.235901	-0.145569
0.653076	-0.1297
0.838013	-0.117798
0.602112	-0.110474
0.00640869	-0.107117
-0.602112	-0.107727
-0.906067	-0.110168
-0.728149	-0.11261
-0.158386	-0.115051
0.444031	-0.118408
0.832825	-0.122375
0.851746	-0.124817
0.522461	-0.124512
0.0796509	-0.12207
-0.343933	-0.119324
-0.574951	-0.115662
-0.534668	-0.109863
-0.358582	-0.10437
-0.0717163	-0.102234
0.171814	-0.102539
0.272217	-0.102539
0.276794	-0.101624
0.15686	-0.102539
0.0332642	-0.10437
-0.0601196	-0.10437
-0.135803	-0.103149
-0.117493	-0.101318
-0.101013	-0.0985718
0.00335693	-0.0958252
0.0463867	-0.0927734
0.0363159	-0.0888062
0.0372314	-0.0827026
-0.020752	-0.0753784
0.00549316	-0.0695801
-0.0454712	-0.0668335
-0.045166	-0.0662231
-0.0656128	-0.0646973
-0.0714111	-0.0616455
-0.0231934	-0.0582886
0.0210571	-0.0552368
0.0811768	-0.0518799
0.0769043	-0.0482178
0.0796509	-0.0448608
0.0354004	-0.0405884
0.00335693	-0.0375366
-0.000915527	-0.0350952
0.0308228	-0.0308228
0.0195313	-0.0253296
0.0283813	-0.0198364
-0.00488281	-0.0143433
-0.00457764	-0.00946045
-0.00854492	-0.00518799
-0.0161743	-0.000610352
-0.0601196	0.00640869
-0.0830078	0.0149536
-0.0991821	0.0231934
-0.0482178	0.0296021
0.00793457	0.0344849
0.0686646	0.0408936
0.0939941	0.0482178
0.0775146	0.0558472
0.0311279	0.0628662
-0.0213623	0.0695801
-0.0613403	0.0775146
-0.0485229	0.0860596
-0.0296021	0.0942993
-0.0100708	0.101318
0.0143433	0.106812
0.00488281	0.112
0.0146484	0.116882
0.00854492	0.122986
0.000610352	0.13031
0.00213623	0.136108
0.000305176	0.13916
0.010376	0.141296
0.0247192	0.143433
0.00915527	0.145874
0.00732422	0.14679
-0.0170898	0.145874
-0.0280762	0.143127
-0.0210571	0.139465
-0.000305176	0.135498
0.0137329	0.130615
0.0317383	0.126648
0.0198364	0.124512
0.015564	0.122986
-0.00244141	0.121155
-0.0280762	0.120239
-0.0479126	0.12146
-0.0518799	0.123596
-0.0360107	0.124207
0.0109863	0.122681
0.0393677	0.119324
0.067749	0.115356
0.0637817	0.112
0.0463867	0.107422
0.0192261	0.100098
-0.0112915	0.0906372
-0.038147	0.0799561
-0.0567627	0.0698853
-0.0671387	0.0604248
-0.0640869	0.0518799
-0.0369263	0.0430298
-0.0088501	0.0344849
0.0143433	0.0253296
0.0393677	0.0161743
0.0537109	0.00823975
0.0585938	0.000915527
0.0454712	-0.00518799
0.0152588	-0.00915527
-0.00915527	-0.0109863
-0.0274658	-0.0128174
-0.0338745	-0.015564
-0.0430298	-0.0189209
-0.0436401	-0.0210571
-0.0512695	-0.0219727
-0.0317383	-0.0222778
-0.0445557	-0.0244141
-0.0796509	-0.0280762
-0.0448608	-0.0320435
0.174866	-0.0360107
0.388489	-0.0393677
0.41748	-0.0424194
0.237427	-0.0445557
-0.169067	-0.045166
-0.561523	-0.045166
-0.709229	-0.0460815
-0.52002	-0.045166
-0.119629	-0.0408936
0.325928	-0.0360107
0.600586	-0.0326538
0.638428	-0.0299072
0.424805	-0.027771
0.0775146	-0.0259399
-0.228882	-0.0250244
-0.38147	-0.0244141
-0.361023	-0.0238037
-0.228882	-0.0231934
-0.062561	-0.0222778
0.0772095	-0.0213623
0.152283	-0.0195313
0.153503	-0.0177002
0.0946045	-0.0164795
0.00457764	-0.0149536
-0.0680542	-0.0134277
-0.114441	-0.0115967
-0.111084	-0.0106812
-0.0567627	-0.0106812
0.0250244	-0.0109863
0.100098	-0.0109863
0.123901	-0.0100708
0.110474	-0.00854492
0.0506592	-0.00640869
-0.0131226	-0.00427246
-0.0762939	-0.0012207
-0.100708	0.00244141
-0.0933838	0.00701904
-0.0421143	0.0115967
0.0308228	0.0137329
0.0805664	0.0125122
0.098877	0.0100708
0.067749	0.00762939
0.017395	0.00579834
-0.0457764	0.00366211
-0.0860596	0.00183105
-0.093689	0.000915527
-0.0643921	0.000610352
-0.0189209	-0.000305176
0.0335693	-0.000915527
0.0595093	-0.000305176
0.0701904	0.000305176
0.0637817	0.000305176
0.0360107	-0.000305176
0.00946045	-0.00183105
-0.03479	-0.00305176
-0.0646973	-0.00518799
-0.071106	-0.00732422
-0.0506592	-0.0088501
-0.0198364	-0.00946045
0.0146484	-0.00946045
0.0299072	-0.00915527
0.0469971	-0.00793457
0.0439453	-0.00549316
0.0274658	-0.00396729
-0.000305176	-0.00274658
-0.0234985	-0.000915527
-0.0238037	0.0012207
-0.0134277	0.00244141
0.00762939	0.00244141
0.0137329	0.000610352
0.00976563	-0.0012207
-0.0146484	-0.00183105
-0.0268555	-0.00213623
-0.0286865	-0.00396729
-0.0192261	-0.00640869
0.000610352	-0.00823975
0.0195313	-0.0100708
0.0430298	-0.0128174
0.0448608	-0.0149536
0.0338745	-0.0170898
0.0012207	-0.0186157
-0.0274658	-0.0189209
-0.0567627	-0.0186157
-0.0531006	-0.0192261
-0.0286865	-0.0201416
0.0106812	-0.0195313
0.0500488	-0.0170898
0.0646973	-0.0149536
0.0488281	-0.0140381
0.0012207	-0.0143433
-0.0436401	-0.0164795
-0.0686646	-0.0189209
-0.0653076	-0.0195313
-0.0460815	-0.0195313
-0.00854492	-0.0195313
0.0280762	-0.0198364
0.0628662	-0.020752
0.0646973	-0.020752
0.0405884	-0.0201416
0.00274658	-0.0201416
-0.0234985	-0.0198364
-0.0289917	-0.0204468
-0.00854492	-0.0219727
0.0119019	-0.0219727
0.010376	-0.0222778
-0.00610352	-0.0250244
-0.0296021	-0.0286865
-0.0375366	-0.0302124
-0.0354004	-0.0292969
-0.0115967	-0.0271606
0.020752	-0.0259399
0.0546265	-0.0247192
0.0695801	-0.0222778
0.0543213	-0.0198364
0.0198364	-0.0195313
-0.0143433	-0.0210571
-0.0323486	-0.0222778
-0.0405884	-0.0228882
-0.0415039	-0.0228882
-0.0390625	-0.022583
-0.0302124	-0.0222778
-0.012207	-0.020752
0.00610352	-0.0170898
0.0186157	-0.0134277
0.0219727	-0.012207
0.0146484	-0.0119019
0.000915527	-0.0109863
-0.0189209	-0.0100708
-0.0289917	-0.0109863
-0.0274658	-0.0119019
-0.00946045	-0.0125122
0.0231934	-0.0140381
0.0613403	-0.0167847
0.0720215	-0.0177002
0.0506592	-0.0164795
0.0140381	-0.0149536
-0.0201416	-0.0137329
-0.0344849	-0.0125122
-0.0418091	-0.010376
-0.0308228	-0.00793457
-0.0201416	-0.00610352
-0.00915527	-0.00610352
0.000305176	-0.00732422
-0.000610352	-0.00976563
-0.0012207	-0.0125122
0.00762939	-0.015564
0.0231934	-0.0180054
0.0326538	-0.020752
0.0360107	-0.0231934
0.0256348	-0.0253296
-0.00274658	-0.0268555
-0.0335693	-0.0274658
-0.0515747	-0.027771
-0.0473022	-0.0274658
-0.0308228	-0.0262451
-0.0131226	-0.0253296
0.000915527	-0.0234985
0.0100708	-0.0210571
0.017395	-0.0192261
0.0140381	-0.0189209
0.0125122	-0.0195313
0.00976563	-0.0195313
0.00701904	-0.0180054
0.012207	-0.0161743
0.0183105	-0.0152588
0.0216675	-0.0134277
0.0186157	-0.00976563
-0.00152588	-0.00549316
-0.0213623	-0.000610352
-0.0457764	0.00396729
-0.0500488	0.00915527
-0.0384521	0.0152588
-0.0170898	0.0222778
0.0137329	0.0292969
0.0283813	0.0354004
0.0292969	0.0421143
0.0430298	0.0488281
0.0271606	0.0549316
0.0369263	0.0604248
0.0292969	0.0656128
-0.00457764	0.0698853
-0.0366211	0.0750732
-0.0778198	0.0820923
-0.0860596	0.0915527
-0.0595093	0.101929
-0.027771	0.112
0.0469971	0.121155
0.0839233	0.1297
0.0985718	0.137024
0.0869751	0.141296
0.0369263	0.141907
-0.0134277	0.138245
-0.0637817	0.131836
-0.111084	0.124817
-0.105286	0.115356
-0.0756836	0.102844
-0.0137329	0.0894165
0.0476074	0.0765991
0.0897217	0.065918
0.0918579	0.0570679
0.0698853	0.0500488
0.0256348	0.0436401
-0.017395	0.0372314
-0.0485229	0.0308228
-0.057373	0.0231934
-0.0506592	0.0149536
-0.0213623	0.00701904
0.00427246	-0.00152588
0.0411987	-0.00976563
0.0582886	-0.0170898
0.06073	-0.0238037
0.0482178	-0.0314331
0.0228882	-0.0387573
-0.0119019	-0.0436401
-0.0424194	-0.0473022
-0.071106	-0.0506592
-0.0701904	-0.0531006
-0.0442505	-0.0552368
-0.00366211	-0.0576782
0.0222778	-0.0598145
0.0415039	-0.0613403
0.0234985	-0.062561
-0.00305176	-0.0634766
-0.0366211	-0.0653076
-0.0524902	-0.0671387
-0.0357056	-0.0674438
0.00762939	-0.0665283
0.0482178	-0.0668335
0.0750732	-0.067749
0.0708008	-0.0689697
0.0448608	-0.0714111
0.00793457	-0.0769043
-0.0387573	-0.0872803
-0.0643921	-0.101318
-0.0741577	-0.115967
-0.0726318	-0.1297
-0.0363159	-0.139771
0.00518799	-0.142517
0.0500488	-0.133057
0.0933838	-0.107117
0.0982666	-0.0619507
0.065918	0.00274658
0.00762939	0.0842285
-0.0488281	0.179443
-0.0717163	0.288086
-0.0634766	0.410461
-0.0375366	0.543213
-0.0177002	0.675049
-0.0146484	0.791321
-0.0222778	0.884094
-0.0244141	0.951843
-0.0189209	0.989685
0.00976563	0.991516
0.0332642	0.953979
0.0561523	0.878906
0.072937	0.769043
0.0894165	0.627747
0.0976563	0.460815
0.00183105	0.281067
-0.26001	0.10437
-0.536194	-0.0570679
-0.564575	-0.195007
-0.11322	-0.30426
0.600891	-0.38269
1.07086	-0.429993
1.0318	-0.448303
0.522156	-0.440979
-0.106506	-0.412598
-0.49408	-0.370789
-0.618286	-0.322876
-0.565186	-0.275269
-0.532532	-0.233154
-0.657959	-0.197754
-0.670471	-0.169678
-0.316467	-0.149536
0.266724	-0.135498
0.803528	-0.126343
1.02722	-0.122681
0.804138	-0.12207
0.246277	-0.12207
-0.358276	-0.122375
-0.717163	-0.123291
-0.684814	-0.123901
-0.319824	-0.122986
0.180054	-0.120544
0.559387	-0.116882
0.684509	-0.112
0.504456	-0.107117
0.123291	-0.102844
-0.258179	-0.100098
-0.51178	-0.0991821
-0.577087	-0.0991821
-0.446167	-0.0991821
-0.216675	-0.098877
0.062561	-0.100098
0.30304	-0.102234
0.384216	-0.102844
0.344543	-0.101013
0.221863	-0.0970459
0.0604248	-0.0918579
-0.0650024	-0.0857544
-0.1474	-0.0790405
-0.162048	-0.0747681
-0.102234	-0.0726318
-0.0274658	-0.0708008
0.00518799	-0.0698853
-0.00823975	-0.0698853
-0.0308228	-0.0701904
-0.0469971	-0.0708008
-0.0408936	-0.0726318
-0.0512695	-0.0747681
-0.0201416	-0.0750732
0.0164795	-0.072937
0.00549316	-0.0692749
0.043335	-0.0643921
0.0473022	-0.0570679
0.0405884	-0.0482178
0.0723267	-0.0405884
0.0473022	-0.0341797
0.0283813	-0.0271606
0.0244141	-0.0195313
0.00183105	-0.0128174
0.00366211	-0.00823975
-0.0415039	-0.00579834
-0.106201	-0.00305176
-0.102234	-0.0012207
-0.0619507	0.000305176
0.00976563	0.00213623
0.0598145	0.00457764
0.0518799	0.00793457
0.0192261	0.0131226
-0.00823975	0.0198364
-0.0109863	0.0265503
-0.0390625	0.0332642
-0.071106	0.0411987
-0.0445557	0.050354
0.012207	0.0595093
0.0811768	0.0674438
0.137634	0.0741577
0.117188	0.0796509
0.0650024	0.0845337
-0.00732422	0.090332
-0.0952148	0.0973511
-0.115662	0.104065
-0.102844	0.110779
-0.0506592	0.118103
0.0219727	0.124817
0.0619507	0.13092
0.0723267	0.137024
0.0665283	0.142822
0.0228882	0.14801
-0.0125122	0.152283
-0.0286865	0.154724
-0.0335693	0.15564
-0.0161743	0.155334
-0.0216675	0.153809
-0.00762939	0.152588
-0.0112915	0.151367
-0.0326538	0.149231
-0.0430298	0.146179
-0.0271606	0.143127
0.0012207	0.139465
0.0512695	0.137329
0.0622559	0.136414
0.0494385	0.135803
0.0253296	0.133667
-0.0100708	0.130615
-0.0213623	0.128174
-0.0332642	0.126038
-0.0314331	0.12146
-0.00610352	0.114441
0.0140381	0.106201
0.0442505	0.0970459
0.0439453	0.0860596
0.0134277	0.0747681
-0.00732422	0.0656128
-0.0369263	0.0576782
-0.0604248	0.0488281
-0.0576782	0.0396729
-0.0506592	0.0308228
-0.0195313	0.0241089
0.0228882	0.0186157
0.0619507	0.0128174
